"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"34",0,0,0,19,0,35,40,0,63,50,9,73,54,24,91,68,54,84,69,111,92,55,122,115,75,229,94,70,257,111,78,300,112,84,378,112
"35",0,0,0,15,0,26,40,0,71,65,0,91,60,4,93,87,27,115,93,85,154,93,129,164,95,148,153,72,113,193,115,187,164,87,174,210
"36",0,0,0,21,0,17,40,0,27,35,9,34,47,29,49,55,43,38,56,83,51,52,108,55,73,180,41,68,154,49,63,148,49,56,168,58
"37",0,0,0,17,0,28,34,0,55,64,11,50,52,20,72,65,51,83,66,101,93,82,266,88,79,267,95,74,222,113,65,227,112,84,378,112
"38",0,0,0,23,0,26,42,0,38,47,0,83,71,12,77,86,25,96,85,75,99,102,138,108,108,225,112,106,254,113,102,236,106,105,315,122
"39",0,0,0,16,0,25,29,0,55,61,0,65,58,8,64,61,26,98,98,96,104,87,103,127,82,102,119,111,183,112,99,164,123,93,186,132
"40",0,0,0,17,0,30,36,0,52,50,0,76,63,8,79,87,31,90,95,79,97,89,110,122,91,153,114,135,208,89,125,227,100,107,210,120
"41",0,0,0,18,0,25,31,0,58,63,0,80,88,5,99,91,27,109,88,99,145,110,142,131,82,154,188,97,213,162,124,225,150,135,360,163
"42",0,0,0,26,0,24,30,0,33,49,9,34,54,24,42,63,56,52,74,135,45,49,111,59,70,240,55,63,245,60,70,245,59,88,396,56
"43",0,0,0,15,0,26,33,0,47,46,9,64,50,25,90,56,50,88,60,80,97,70,150,93,63,133,113,75,196,89,87,204,95,78,234,110
"44",0,0,0,14,0,24,37,0,44,42,7,41,54,22,41,69,61,46,77,121,44,70,182,55,75,238,56,78,234,52,72,231,57,84,336,52
"45",0,0,0,7,0,13,17,9,20,24,18,17,23,23,22,19,41,30,24,66,28,24,83,32,15,70,33,24,100,24,21,94,29,29,145,36
"46",0,0,0,16,0,33,32,0,67,52,7,66,64,31,67,66,61,78,79,117,88,58,154,121,72,237,95,51,208,128,93,380,89,80,400,112
"47",0,0,0,11,0,33,29,0,43,34,6,66,47,25,89,57,56,89,56,71,104,79,161,113,74,159,92,74,162,84,96,214,92,92,230,86
"48",0,0,0,22,0,35,40,0,50,46,0,77,62,5,90,101,49,135,84,66,150,124,212,142,114,183,139,110,192,156,113,269,158,117,306,180
"49",0,0,0,21,0,35,38,0,47,54,0,86,44,5,139,77,32,137,80,73,157,117,94,132,116,124,141,79,91,167,104,129,170,105,138,189
"50",0,0,0,20,0,24,42,0,47,53,0,100,78,10,66,99,42,103,77,68,140,101,135,158,111,206,166,120,219,149,96,163,177,114,266,174
