"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"32",0,0,0,17,0,32,41,0,53,70,0,78,71,6,94,86,40,114,98,91,122,102,176,168,115,208,149,120,215,158,108,202,154,117,312,183
"33",0,0,0,8,0,27,38,0,37,35,7,46,52,23,39,52,46,49,57,118,54,46,97,57,69,161,53,73,170,51,64,151,54,92,270,50
"34",0,0,0,20,0,36,39,0,57,56,0,68,50,9,95,87,35,83,82,50,99,103,169,97,103,201,109,87,161,124,112,244,115,111,296,122
"35",0,0,0,11,0,22,18,10,23,20,29,26,18,15,32,20,49,35,20,56,39,21,69,35,22,79,31,22,75,39,19,74,44,24,96,41
"36",0,0,0,27,0,32,38,0,56,67,0,88,70,8,111,81,30,129,88,101,132,79,112,177,106,181,164,106,212,172,112,266,164,87,232,207
"37",0,0,0,19,0,23,48,0,53,57,0,68,73,8,74,97,37,73,85,63,106,93,118,108,114,167,109,107,184,111,81,136,130,147,294,99
"38",0,0,0,23,0,26,35,0,53,54,0,65,47,5,97,94,26,87,66,62,107,95,131,115,99,137,110,98,177,119,114,178,118,135,270,110
"39",0,0,0,14,0,24,38,0,30,46,6,39,51,22,41,47,50,42,65,88,40,52,98,51,80,171,46,84,187,38,48,94,56,76,190,51
"40",0,0,0,26,0,29,30,0,48,69,0,76,77,4,99,81,21,122,89,82,150,92,124,169,88,134,174,106,173,161,109,200,171,135,270,160
"41",0,0,0,7,0,14,18,5,21,27,28,27,18,19,23,23,56,29,28,102,32,30,124,35,25,111,41,26,112,50,28,138,34,34,167,39
"42",0,0,0,15,0,29,45,0,39,63,0,64,59,6,73,74,22,98,97,73,99,103,109,98,100,115,103,104,120,107,119,147,100,114,152,114
"43",0,0,0,20,0,34,33,0,63,57,0,55,79,11,81,84,24,84,86,75,103,103,155,110,125,223,89,106,195,111,109,199,114,129,301,110
"44",0,0,0,7,0,26,38,0,52,45,0,59,105,14,59,81,26,93,94,90,103,88,103,106,118,153,101,98,119,119,89,125,128,111,185,120
"45",0,0,0,19,0,28,25,11,40,22,18,36,33,54,40,39,110,41,32,110,55,40,275,46,27,178,55,37,292,43,39,295,48,43,387,45
"46",0,0,0,22,0,27,25,0,66,55,0,86,67,2,99,62,18,151,65,43,175,112,231,153,113,243,141,66,157,219,91,224,174,120,360,175
"47",0,0,0,25,0,26,31,0,35,54,10,47,49,18,46,47,32,45,50,68,51,60,123,54,74,177,50,71,179,49,74,213,49,68,204,59
"48",0,0,0,14,0,29,45,0,53,66,0,80,54,6,99,90,40,123,79,79,167,82,126,164,86,156,192,107,202,162,120,255,161,117,312,183
"49",0,0,0,22,0,23,46,0,61,35,9,67,43,13,84,55,47,97,74,131,99,60,110,106,64,150,116,62,136,110,80,209,90,76,228,118
"50",0,0,0,22,0,30,35,0,54,61,13,72,50,24,75,61,69,85,59,108,122,85,209,88,84,241,101,68,203,102,88,301,97,70,280,124
