"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"22",0,0,0,9,0,31,44,0,50,67,0,63,80,9,81,59,19,103,85,80,104,117,145,93,81,88,115,119,174,104,134,194,99,108,180,124
"23",0,0,0,24,0,32,45,0,58,47,0,104,65,8,89,69,20,150,96,87,124,120,197,136,87,149,175,102,141,159,109,217,180,102,238,198
"24",0,0,0,21,0,23,42,0,50,50,8,73,41,16,85,69,67,86,83,135,93,62,174,114,87,272,82,82,278,96,70,218,116,88,352,106
"25",0,0,0,18,0,29,43,0,59,56,0,93,64,8,126,91,37,129,106,116,135,84,153,165,145,260,127,101,212,165,82,166,204,117,312,177
"26",0,0,0,22,0,33,45,0,55,46,7,81,46,20,85,49,53,96,50,85,98,61,168,108,55,178,114,67,235,111,65,222,114,85,378,112
"27",0,0,0,9,0,24,27,0,24,36,8,38,44,17,42,52,31,42,65,104,34,72,143,39,76,154,39,70,157,54,77,177,43,58,145,50
"28",0,0,0,19,0,21,38,0,30,47,11,35,29,11,46,47,51,45,50,64,50,70,179,43,74,198,45,67,172,47,67,170,51,56,167,53
"29",0,0,0,18,0,30,47,0,54,69,0,73,60,7,106,66,28,154,88,96,151,90,116,186,108,230,158,130,248,153,103,200,164,87,225,210
"30",0,0,0,17,0,24,39,0,45,39,0,77,55,11,88,84,32,84,106,87,79,109,144,97,94,173,128,135,258,97,90,145,124,135,315,110
"31",0,0,0,16,0,30,47,0,50,39,0,79,69,8,87,91,49,91,83,67,99,96,115,116,116,142,104,121,169,98,120,178,100,132,220,104
"32",0,0,0,22,0,21,36,0,67,50,0,89,70,8,93,78,32,125,94,99,131,111,135,154,136,236,135,118,170,157,145,225,127,129,258,168
"33",0,0,0,12,0,29,43,0,58,65,0,103,51,6,120,92,41,124,85,64,133,136,204,135,85,175,168,103,239,156,108,264,165,111,324,189
"34",0,0,0,19,0,10,15,7,24,20,20,33,25,38,34,22,45,28,19,72,49,31,120,38,23,91,42,26,105,39,31,143,41,35,175,39
"35",0,0,0,17,0,29,47,0,47,58,0,81,82,10,110,88,38,124,97,93,140,90,122,167,120,189,146,115,182,168,105,181,165,135,260,165
"36",0,0,0,18,0,25,39,0,48,33,7,67,59,26,56,58,49,59,59,79,95,57,86,82,60,100,99,55,102,102,49,92,95,62,124,90
"37",0,0,0,18,0,28,43,0,48,55,0,65,63,10,84,92,28,91,100,76,102,128,191,91,83,141,126,97,210,127,105,209,113,135,360,110
"38",0,0,0,18,0,29,34,0,60,59,0,66,62,4,88,97,36,80,79,78,106,136,159,76,110,156,108,101,160,112,124,219,105,117,234,120
"39",0,0,0,15,0,27,23,0,71,63,0,62,52,6,77,66,31,103,112,83,92,111,172,97,96,136,120,107,175,115,118,211,105,111,222,125
"40",0,0,0,21,0,28,41,0,49,53,0,95,64,6,115,75,22,132,106,88,129,111,155,150,104,190,162,93,171,179,97,189,168,96,224,198
"41",0,0,0,14,0,29,31,0,44,42,0,76,93,9,66,81,34,86,82,53,100,95,134,110,92,143,104,89,152,131,99,154,126,120,240,112
"42",0,0,0,13,0,24,23,0,24,39,9,29,39,19,38,45,45,43,48,64,42,62,101,41,53,108,44,49,105,42,56,136,58,74,185,47
"43",0,0,0,15,0,20,16,7,35,23,27,25,22,30,35,33,82,32,26,92,39,24,117,37,27,139,36,23,115,37,30,145,40,29,174,49
"44",0,0,0,21,0,15,22,15,28,22,28,23,19,35,34,21,64,35,26,101,42,24,119,53,31,168,41,31,189,45,26,158,51,25,175,60
"45",0,0,0,17,0,26,34,0,61,44,0,91,58,7,111,107,47,105,83,73,157,115,150,146,118,189,137,98,176,172,95,154,162,120,240,180
"46",0,0,0,11,0,24,43,0,46,46,7,59,55,21,57,55,43,76,55,63,97,74,81,100,61,79,89,79,103,85,57,82,90,60,90,114
"47",0,0,0,19,0,28,32,0,59,68,0,71,65,9,93,80,31,94,89,80,103,70,106,128,71,128,124,110,247,118,114,267,117,105,315,128
"48",0,0,0,15,0,27,34,0,47,48,12,77,49,17,88,74,63,82,81,133,65,78,175,94,85,229,100,63,168,120,72,219,110,90,310,98
"49",0,0,0,25,0,28,43,0,52,51,0,70,72,6,78,79,22,95,87,75,111,103,157,96,77,118,135,88,170,117,113,202,107,102,238,124
"50",0,0,0,17,0,24,22,0,54,48,10,57,47,19,60,60,62,93,59,85,83,87,177,79,71,175,92,83,196,87,67,174,112,70,210,112
