"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"12",0,0,0,22,0,23,39,0,56,60,0,79,44,3,101,77,34,116,97,81,138,109,114,143,115,114,131,98,107,161,121,143,149,111,148,177
"13",0,0,0,14,0,29,51,0,55,37,7,83,47,17,93,78,59,83,51,79,99,66,149,102,78,263,102,92,328,96,54,206,131,68,306,122
"14",0,0,0,20,0,28,36,0,66,65,0,83,74,10,99,77,35,126,71,56,160,98,125,157,119,195,154,111,215,161,125,251,158,90,206,207
"15",0,0,0,15,0,23,43,0,71,65,0,69,83,6,88,95,35,90,92,95,88,108,138,110,93,131,112,93,151,117,86,139,129,102,204,128
"16",0,0,0,20,0,25,39,0,66,66,0,72,73,8,82,90,36,73,97,79,85,97,175,111,87,170,123,125,254,88,111,249,119,141,423,104
"17",0,0,0,19,0,25,41,0,53,46,0,75,69,5,78,88,30,78,106,109,93,94,149,104,107,178,98,97,147,113,115,172,112,135,264,102
"18",0,0,0,16,0,30,34,0,63,46,0,88,71,6,101,103,46,122,84,66,142,98,173,142,132,241,137,110,228,162,94,195,174,138,367,159
"19",0,0,0,16,0,22,34,0,29,43,11,37,60,22,37,54,49,46,51,76,44,57,106,54,63,133,49,73,158,53,77,169,45,60,150,62
"20",0,0,0,28,0,22,33,0,72,67,0,104,71,6,120,95,41,115,98,90,142,108,167,164,96,133,170,83,118,167,119,196,166,111,222,186
"21",0,0,0,19,0,23,44,0,54,46,0,91,77,8,77,70,23,91,110,89,94,103,129,108,113,156,104,104,155,107,125,166,95,120,200,111
"22",0,0,0,12,0,29,45,0,43,40,0,84,59,10,72,89,31,94,77,53,89,85,126,123,112,145,101,92,126,122,119,163,103,108,176,126
"23",0,0,0,16,0,22,40,0,47,61,0,81,83,6,101,77,29,130,99,100,142,98,163,159,126,259,147,118,243,160,115,262,155,126,336,161
"24",0,0,0,14,0,28,34,0,38,54,13,36,46,17,33,45,38,52,52,71,54,55,134,47,68,167,50,77,214,45,56,149,54,68,236,53
"25",0,0,0,21,0,21,35,0,60,65,0,65,78,18,67,91,41,88,101,93,101,117,184,96,113,206,98,125,259,99,102,207,112,126,336,114
"26",0,0,0,18,0,28,28,0,58,66,0,56,45,6,103,68,27,96,108,81,99,110,107,95,93,99,123,109,120,102,114,127,105,120,160,112
"27",0,0,0,12,0,17,28,0,50,35,11,59,54,20,51,52,54,71,66,92,65,54,80,87,48,78,88,65,118,89,65,111,82,64,124,120
"28",0,0,0,18,0,19,35,0,34,42,10,42,48,26,41,52,45,49,62,100,45,64,128,45,79,169,50,80,164,42,77,173,51,86,215,48
"29",0,0,0,17,0,30,46,0,38,57,0,68,73,12,83,91,43,83,104,84,94,94,118,106,91,123,109,91,124,117,101,132,112,93,155,136
"30",0,0,0,18,0,30,28,0,74,63,0,53,73,8,70,82,45,90,98,86,104,84,120,102,83,124,122,113,191,97,133,227,99,132,264,110
"31",0,0,0,19,0,28,47,0,50,63,0,69,52,6,75,60,23,106,92,84,99,100,115,99,82,107,117,115,164,91,103,135,117,105,175,120
"32",0,0,0,19,0,29,27,0,55,65,0,69,85,11,85,74,28,79,107,105,80,92,118,117,96,183,118,116,229,107,117,229,108,105,245,126
"33",0,0,0,22,0,29,45,0,50,61,0,82,60,10,113,76,36,131,88,73,149,101,124,162,83,129,187,106,194,169,107,218,171,123,287,177
"34",0,0,0,22,0,23,34,0,34,46,9,53,57,29,75,59,46,72,47,43,94,62,86,94,72,124,85,67,110,94,67,119,115,88,176,98
"35",0,0,0,17,0,27,32,0,64,62,0,91,53,2,98,86,33,117,112,121,127,107,125,139,77,107,187,115,205,162,113,199,167,129,258,160
"36",0,0,0,18,0,32,37,0,51,67,0,63,67,4,86,93,50,93,82,65,98,111,159,84,89,180,119,113,212,102,132,289,102,93,248,132
"37",0,0,0,19,0,22,30,0,41,40,8,48,37,16,46,46,37,54,74,118,44,67,124,49,86,218,48,85,192,46,72,187,50,66,198,54
"38",0,0,0,17,0,27,34,0,66,53,0,84,69,6,108,68,26,133,97,79,148,120,151,135,122,170,129,94,134,169,113,167,153,123,205,174
"39",0,0,0,17,0,29,46,0,34,67,0,65,48,7,86,88,42,96,95,104,106,94,125,105,93,148,110,92,162,118,105,183,117,123,246,114
"40",0,0,0,17,0,25,41,0,69,53,0,87,63,8,81,94,36,76,110,73,88,114,170,95,123,187,104,115,221,111,105,198,117,117,266,122
"41",0,0,0,17,0,25,36,0,44,39,5,57,47,24,82,64,57,73,70,89,83,87,144,76,70,148,91,55,119,101,69,158,101,60,150,116
"42",0,0,0,16,0,25,32,0,34,37,7,37,56,28,44,60,48,42,69,117,46,82,204,42,83,231,44,68,187,53,61,184,55,100,345,47
"43",0,0,0,21,0,24,34,0,47,68,0,87,78,8,98,60,19,134,83,72,168,108,85,147,85,95,169,105,123,155,99,111,159,129,172,162
"44",0,0,0,17,0,25,28,0,56,73,0,58,70,9,69,90,46,103,100,85,108,98,176,104,98,157,119,105,197,117,101,204,122,108,252,126
"45",0,0,0,13,0,28,44,0,59,61,0,64,61,8,96,72,29,87,81,60,95,84,142,119,103,169,112,108,200,99,111,232,104,99,231,128
"46",0,0,0,15,0,27,27,0,34,29,8,37,67,24,29,54,58,46,50,89,53,72,129,45,75,170,48,54,122,56,67,170,55,74,222,54
"47",0,0,0,14,0,27,32,0,60,41,4,59,45,19,84,48,43,101,63,120,89,37,93,140,64,168,104,77,216,88,84,219,85,88,307,100
"48",0,0,0,14,0,25,32,0,35,40,11,37,63,25,40,77,81,42,61,107,49,63,179,55,56,163,57,61,176,56,64,194,52,66,231,60
"49",0,0,0,26,0,18,27,0,56,46,9,54,44,19,73,51,45,95,62,98,108,62,122,97,56,162,106,86,223,86,67,194,120,78,270,106
"50",0,0,0,16,0,27,44,0,65,62,0,64,77,8,74,96,39,92,87,42,105,82,119,116,109,136,96,107,151,111,104,145,110,111,185,120
