"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"13",0,0,0,14,0,25,25,0,39,39,9,30,58,24,34,54,37,41,64,104,40,64,148,51,60,137,53,62,183,51,69,193,44,70,239,54
"14",0,0,0,18,0,29,28,0,52,51,0,81,55,8,70,88,45,95,99,50,87,90,64,102,113,93,107,98,89,108,110,100,101,111,111,106
"15",0,0,0,22,0,27,49,0,50,51,0,90,72,7,116,98,41,97,108,99,127,116,160,143,120,241,149,104,197,165,85,174,199,109,288,186
"16",0,0,0,18,0,30,24,0,49,42,0,82,82,14,78,87,35,104,57,34,113,97,120,110,98,133,118,93,168,126,98,155,128,111,222,120
"17",0,0,0,21,0,30,28,0,58,44,7,66,53,22,77,70,50,81,62,111,82,65,153,112,65,164,117,63,193,116,60,217,125,76,304,116
"18",0,0,0,13,0,37,32,0,32,62,11,27,51,16,48,47,47,48,60,87,48,65,153,49,50,168,57,63,203,56,70,208,53,72,288,58
"19",0,0,0,15,0,28,55,0,61,61,0,81,77,8,114,73,37,125,81,81,149,97,125,156,107,160,149,114,190,146,149,262,137,114,228,177
"20",0,0,0,14,0,36,36,0,34,28,1,47,46,23,55,60,58,41,73,95,47,79,203,47,72,220,50,61,205,63,71,227,52,68,272,60
"21",0,0,0,11,0,27,29,0,69,52,0,108,61,8,123,89,38,143,83,73,151,124,185,142,110,177,153,122,204,150,127,221,144,111,222,186
"22",0,0,0,16,0,11,8,0,31,34,8,26,40,18,38,48,48,31,44,51,38,34,54,49,58,100,37,60,104,46,68,118,47,62,124,44
"23",0,0,0,10,0,24,23,11,37,27,27,24,21,24,45,23,62,44,27,95,50,32,127,41,35,161,41,29,187,36,35,208,49,29,203,48
"24",0,0,0,17,0,26,36,0,49,62,0,80,74,12,93,112,55,110,87,55,140,96,155,171,98,212,168,109,259,159,101,281,179,126,413,171
"25",0,0,0,18,0,29,40,0,71,57,0,76,85,5,108,92,29,99,76,75,161,89,115,155,104,135,170,116,162,154,116,173,161,117,195,177
"26",0,0,0,15,0,35,33,0,58,47,8,63,38,18,93,76,62,73,65,89,83,45,102,115,57,142,121,69,231,106,67,214,123,74,292,118
"27",0,0,0,15,0,24,45,0,41,41,0,64,76,6,73,82,34,89,95,71,100,75,75,126,96,104,100,115,128,103,81,95,129,129,172,106
"28",0,0,0,17,0,28,44,0,57,64,0,57,64,7,115,60,22,134,66,64,172,117,142,152,94,133,165,124,208,145,116,194,162,126,252,171
"29",0,0,0,21,0,19,42,0,63,37,8,69,60,36,76,75,57,86,66,101,91,72,209,91,63,199,99,71,231,114,80,299,110,86,387,107
"30",0,0,0,17,0,28,30,0,60,76,0,84,67,6,112,85,42,119,84,41,138,103,144,147,116,180,149,107,219,162,105,203,160,144,374,150
"31",0,0,0,15,0,25,38,0,58,48,0,61,58,2,100,85,39,95,111,94,116,96,127,152,87,141,151,98,166,177,124,206,162,123,246,159
"32",0,0,0,9,0,12,23,7,27,20,28,23,22,29,25,20,48,38,22,63,30,31,110,34,28,102,41,22,78,32,29,104,32,28,112,39
"33",0,0,0,19,0,24,43,0,55,34,5,84,52,21,85,35,24,111,67,112,86,56,115,119,77,237,110,72,205,100,63,198,113,82,319,116
"34",0,0,0,16,0,18,33,0,37,30,4,49,66,31,45,41,35,52,49,71,54,75,103,39,68,119,54,71,121,45,75,137,47,80,158,54
"35",0,0,0,13,0,19,17,10,30,26,27,28,23,40,38,30,65,37,28,117,26,33,152,32,39,171,36,35,174,39,19,105,43,27,162,41
"36",0,0,0,18,0,21,28,0,48,31,6,89,46,22,77,53,54,96,44,68,95,57,115,93,61,139,100,74,197,101,71,176,98,64,192,114
"37",0,0,0,18,0,26,34,0,55,35,7,75,61,25,72,69,63,76,66,99,100,70,175,107,58,169,111,73,208,106,70,215,108,82,287,110
"38",0,0,0,18,0,29,47,0,43,49,7,81,60,28,69,71,75,84,59,99,89,83,178,82,72,168,95,68,198,112,69,199,116,74,259,126
"39",0,0,0,16,0,34,37,0,56,33,0,108,62,10,128,107,43,109,92,84,133,104,160,153,103,191,168,120,296,157,113,284,173,114,340,181
"40",0,0,0,13,0,29,35,0,58,35,8,65,44,15,71,59,63,81,74,89,75,66,105,97,79,131,75,59,105,101,65,118,98,74,148,114
"41",0,0,0,17,0,26,45,0,30,38,5,34,30,12,39,44,39,57,59,62,48,57,78,47,60,82,45,58,81,47,70,94,51,72,108,50
"42",0,0,0,9,0,26,28,0,57,53,12,73,52,25,64,61,70,83,58,74,92,66,110,83,59,131,109,63,139,99,72,157,101,74,185,104
"43",0,0,0,12,0,24,22,15,23,31,35,32,18,27,34,24,56,48,39,148,37,35,142,45,35,183,41,32,166,35,29,148,54,29,174,48
"44",0,0,0,18,0,19,37,0,26,34,7,38,47,19,43,62,49,39,49,75,47,63,135,45,67,160,51,76,207,45,60,159,51,58,174,60
"45",0,0,0,17,0,33,34,0,38,43,7,50,47,17,41,59,48,46,58,79,53,81,174,50,59,132,53,64,174,59,61,153,62,76,228,54
"46",0,0,0,16,0,30,30,0,64,42,0,73,70,8,88,108,42,71,105,59,92,108,85,92,86,68,122,118,103,102,119,112,102,138,138,96
"47",0,0,0,10,0,15,27,0,44,29,7,64,47,24,56,41,36,63,36,54,85,60,122,71,63,126,97,56,124,94,64,142,69,68,170,90
"48",0,0,0,12,0,27,30,0,22,49,11,33,47,24,38,70,63,33,48,62,44,59,94,45,52,89,51,67,119,52,72,138,34,66,132,43
"49",0,0,0,22,0,22,45,0,61,79,0,74,58,8,92,87,39,80,99,55,90,118,95,95,90,80,116,100,78,118,118,108,107,126,126,108
"50",0,0,0,14,0,28,48,0,27,54,12,36,65,24,46,57,56,58,56,94,58,67,148,57,69,227,54,66,220,60,66,250,58,58,261,64
