"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"16",0,0,0,16,0,29,38,0,41,64,0,96,54,4,101,72,32,134,93,65,138,110,151,146,119,183,149,81,120,189,106,176,165,120,240,177
"17",0,0,0,23,0,24,42,0,54,52,0,71,77,8,62,73,20,101,91,78,111,107,142,101,111,174,91,98,161,119,136,217,100,117,234,120
"18",0,0,0,16,0,33,43,0,51,48,0,86,67,9,87,72,26,95,103,107,97,101,134,105,96,169,122,108,198,113,119,250,115,114,304,116
"19",0,0,0,16,0,32,22,0,62,60,0,63,92,8,66,100,37,85,102,64,108,114,175,101,108,227,109,99,217,121,113,290,111,120,360,116
"20",0,0,0,12,0,31,38,0,57,63,0,100,60,5,114,69,27,131,74,75,148,126,185,132,109,214,153,113,192,153,90,173,187,126,294,168
"21",0,0,0,18,0,25,36,0,52,43,0,72,59,7,80,71,31,83,108,92,103,102,113,99,84,112,109,119,179,108,92,138,123,99,165,130
"22",0,0,0,11,0,30,32,0,51,44,0,81,67,9,77,87,40,94,92,53,110,99,102,101,105,127,93,109,117,104,106,129,123,108,144,124
"23",0,0,0,10,0,33,44,0,46,58,0,96,70,6,108,79,24,111,102,96,133,94,111,161,103,136,162,138,181,132,110,163,162,132,220,165
"24",0,0,0,19,0,21,31,0,42,64,0,79,65,6,110,76,29,145,71,49,151,111,110,147,89,119,185,101,143,171,104,147,180,138,228,147
"25",0,0,0,20,0,30,42,0,36,42,8,47,57,21,43,64,62,46,80,140,50,74,229,53,62,192,54,59,168,54,76,277,49,74,331,59
"26",0,0,0,10,0,30,16,9,25,24,25,30,25,34,39,23,61,38,36,157,38,28,158,46,26,128,36,33,167,40,25,151,54,35,245,53
"27",0,0,0,7,0,15,8,0,21,11,3,18,27,12,23,31,22,25,26,30,30,46,52,36,38,49,25,53,68,28,44,64,38,62,93,29
"28",0,0,0,19,0,23,35,0,59,54,0,80,65,8,103,66,21,147,93,89,136,84,142,156,131,236,138,96,199,167,111,230,164,99,264,198
"29",0,0,0,14,0,24,27,0,46,49,7,71,42,17,91,58,53,99,69,117,91,90,197,85,76,175,106,93,271,92,74,205,109,88,308,104
"30",0,0,0,20,0,26,48,0,59,56,0,85,57,5,96,87,41,137,79,67,147,97,169,139,93,192,185,89,228,184,97,255,180,90,300,210
"31",0,0,0,20,0,22,41,0,30,64,15,37,67,34,41,49,45,55,51,84,54,73,179,50,69,216,52,76,222,52,72,241,58,58,232,65
"32",0,0,0,17,0,34,45,0,55,67,0,69,79,10,72,78,27,113,94,84,129,97,116,159,125,202,147,100,176,181,113,195,159,108,216,186
"33",0,0,0,28,0,23,48,0,51,56,0,69,50,5,88,90,43,102,109,98,93,119,161,95,98,168,113,135,224,98,112,230,113,111,259,122
"34",0,0,0,21,0,29,29,0,64,53,0,65,91,6,83,70,33,92,80,65,109,108,168,89,88,170,129,109,232,118,114,245,116,126,336,116
"35",0,0,0,9,0,27,22,0,27,44,11,38,53,16,37,61,56,43,35,46,41,46,86,39,67,110,39,59,112,43,49,95,56,58,143,46
"36",0,0,0,18,0,26,25,0,50,60,0,58,73,7,81,77,36,93,96,63,87,106,79,100,107,85,101,102,81,104,123,109,99,123,123,104
"37",0,0,0,14,0,26,35,0,53,75,0,64,85,12,75,75,34,93,89,65,101,104,75,94,85,63,122,108,93,114,104,95,115,96,96,122
"38",0,0,0,17,0,25,27,0,45,43,8,31,35,18,46,61,58,50,62,87,52,64,141,58,73,174,55,51,144,66,76,237,56,74,252,59
"39",0,0,0,20,0,19,34,0,33,29,7,48,43,17,49,64,63,47,68,83,40,58,133,48,59,143,60,67,188,54,66,214,56,64,224,58
"40",0,0,0,14,0,29,52,0,45,52,0,79,80,8,80,76,29,129,101,77,136,97,101,144,100,91,156,109,128,151,108,127,148,102,136,192
"41",0,0,0,10,0,30,45,0,37,48,12,36,39,16,42,52,51,37,62,90,49,72,168,47,82,229,47,84,239,49,74,218,47,64,256,59
"42",0,0,0,18,0,30,33,0,37,43,7,41,56,24,49,66,61,42,74,147,48,82,190,46,63,142,59,87,205,47,90,219,48,78,234,53
"43",0,0,0,15,0,27,38,0,57,35,8,78,57,28,69,50,40,87,44,54,112,73,119,78,64,107,105,61,99,114,68,121,100,68,132,114
"44",0,0,0,16,0,19,39,0,42,43,0,92,62,5,84,85,33,80,91,70,107,99,134,112,111,147,106,91,134,123,127,204,91,123,246,114
"45",0,0,0,22,0,19,35,0,51,36,0,101,89,10,78,81,31,120,95,51,137,116,89,151,110,76,139,100,88,169,106,96,166,105,105,192
"46",0,0,0,25,0,26,26,0,53,70,0,73,62,12,80,96,37,67,93,92,114,105,139,98,110,168,100,93,155,117,127,224,98,106,208,126
"47",0,0,0,14,0,26,35,0,56,53,0,108,44,2,100,74,31,126,63,43,159,109,145,155,116,198,151,108,187,158,101,175,168,99,231,186
"48",0,0,0,18,0,32,39,0,33,54,11,37,51,26,52,58,63,53,56,100,55,72,171,47,72,166,48,67,174,56,83,207,46,82,246,51
"49",0,0,0,18,0,23,25,15,34,23,23,40,16,24,47,31,74,39,30,91,50,37,210,48,28,195,59,31,193,50,39,274,52,30,240,58
"50",0,0,0,19,0,26,43,0,59,40,4,82,50,23,71,51,48,89,62,94,102,71,117,89,75,175,84,59,135,116,77,169,97,88,220,96
