"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"14",0,0,0,17,0,26,29,0,44,47,11,64,57,22,65,56,54,88,75,91,95,69,109,102,68,109,94,75,136,104,82,146,100,80,157,112
"15",0,0,0,18,0,35,51,0,50,46,10,85,36,12,86,55,51,99,56,91,103,93,258,79,73,240,103,66,243,120,79,299,109,70,350,124
"16",0,0,0,14,0,28,29,0,39,41,7,43,55,24,50,64,61,49,68,127,51,65,151,58,75,202,51,72,227,61,84,289,53,58,232,68
"17",0,0,0,16,0,29,34,0,68,44,0,101,74,7,109,74,23,132,113,94,131,113,194,158,122,237,156,120,231,158,122,260,150,123,328,174
"18",0,0,0,12,0,30,35,0,62,52,0,111,47,6,121,73,26,136,103,82,141,100,129,158,126,215,142,89,146,184,102,188,169,132,308,168
"19",0,0,0,22,0,18,39,0,55,44,9,57,52,22,70,60,66,84,70,118,90,54,101,106,63,121,107,80,150,98,62,132,113,80,200,102
"20",0,0,0,14,0,28,24,0,61,41,8,69,41,18,86,67,54,79,62,88,94,51,89,109,68,144,105,67,155,115,66,169,105,92,276,94
"21",0,0,0,24,0,21,29,0,53,57,0,64,59,6,85,95,38,71,99,76,82,80,72,105,104,108,107,104,118,104,107,121,108,135,180,101
"22",0,0,0,20,0,25,32,0,41,51,8,74,57,29,84,83,82,80,66,105,105,74,189,108,69,186,107,82,241,100,61,175,118,72,252,120
"23",0,0,0,15,0,19,29,0,30,48,7,30,40,17,43,47,55,46,72,133,48,57,148,58,81,294,52,72,237,53,69,218,56,70,298,55
"24",0,0,0,19,0,19,36,0,24,36,8,25,50,21,37,46,39,45,47,67,38,63,123,44,77,140,44,87,194,39,70,151,47,64,160,51
"25",0,0,0,17,0,27,42,0,58,63,0,85,44,3,95,61,27,117,99,73,95,99,123,116,100,154,115,101,177,106,104,162,110,138,276,106
"26",0,0,0,18,0,29,39,0,33,46,7,43,43,21,44,54,49,50,75,126,42,65,142,53,70,181,48,92,217,43,64,145,55,80,238,55
"27",0,0,0,21,0,29,36,0,50,31,8,69,54,16,76,63,56,87,74,107,94,81,168,96,65,167,102,66,197,114,71,207,109,82,287,110
"28",0,0,0,17,0,25,43,0,56,37,10,88,57,22,64,47,40,112,74,132,94,58,124,114,53,136,117,87,210,87,68,181,125,96,288,100
"29",0,0,0,21,0,23,30,0,77,57,0,80,60,7,116,92,38,131,94,86,147,95,109,173,104,183,162,116,216,157,122,220,153,147,343,153
"30",0,0,0,18,0,35,33,0,52,45,11,90,55,28,76,56,52,84,59,99,105,88,215,84,75,206,104,58,182,125,85,329,93,88,396,106
"31",0,0,0,18,0,23,57,0,43,48,7,76,53,22,73,65,55,83,50,82,111,67,168,97,71,213,97,71,224,104,97,318,94,98,392,100
"32",0,0,0,13,0,28,45,0,55,58,0,75,85,11,63,97,45,93,91,92,93,103,149,113,103,173,102,99,168,115,101,207,114,114,266,119
"33",0,0,0,18,0,25,31,0,45,53,0,83,82,9,116,79,36,114,114,70,130,86,71,168,109,91,159,115,107,165,107,96,161,129,129,159
"34",0,0,0,24,0,25,42,0,51,34,8,66,68,34,70,84,81,52,46,87,114,71,174,92,56,148,105,74,210,108,56,170,121,70,245,118
"35",0,0,0,20,0,21,37,0,36,62,0,68,58,6,81,78,39,96,82,55,107,84,64,120,74,61,118,108,93,107,110,95,108,114,114,116
"36",0,0,0,14,0,17,26,0,34,34,4,25,52,21,32,58,52,31,41,49,45,43,54,50,65,84,42,44,59,42,62,80,46,72,108,42
"37",0,0,0,21,0,31,21,0,60,58,0,69,80,9,72,80,36,97,115,103,101,92,115,94,115,175,109,92,148,127,113,199,102,138,276,100
"38",0,0,0,15,0,26,38,0,56,37,6,78,46,19,80,69,69,78,72,128,76,60,165,114,58,152,109,88,308,95,78,287,99,88,396,103
"39",0,0,0,18,0,22,35,0,68,54,0,90,85,11,84,100,39,79,98,84,103,103,147,111,118,204,111,108,196,105,100,173,125,105,245,124
"40",0,0,0,28,0,20,33,0,66,55,0,65,57,6,85,103,45,83,100,86,96,97,105,98,105,163,108,106,158,113,105,162,105,117,234,112
"41",0,0,0,25,0,24,31,0,53,54,0,75,70,5,114,70,27,137,93,76,141,120,162,130,93,157,187,116,190,167,112,210,154,129,258,171
"42",0,0,0,19,0,24,36,0,45,39,8,61,46,19,90,42,49,97,65,104,88,65,182,108,83,244,106,70,264,108,74,248,103,72,324,120
"43",0,0,0,15,0,26,46,0,48,50,0,95,91,12,96,86,31,115,81,74,162,129,186,132,99,176,173,105,170,169,118,261,157,123,320,177
"44",0,0,0,17,0,33,27,0,51,42,0,69,81,9,71,82,39,78,91,66,93,77,77,120,102,139,114,83,119,131,116,157,106,123,205,112
"45",0,0,0,19,0,34,31,0,55,46,0,60,69,8,94,84,33,103,81,51,107,128,137,93,102,101,113,101,115,98,123,147,101,111,148,126
"46",0,0,0,15,0,32,44,0,40,45,12,66,54,24,68,40,50,92,59,97,92,57,128,110,63,157,101,78,198,86,80,251,88,64,224,122
"47",0,0,0,17,0,21,34,0,58,46,11,65,48,22,69,32,25,118,60,97,87,68,155,106,67,167,97,73,213,105,64,176,114,84,294,108
"48",0,0,0,13,0,24,41,0,47,46,0,83,69,6,106,81,31,119,77,47,137,89,89,166,114,129,154,112,123,164,115,137,171,102,136,189
"49",0,0,0,21,0,25,45,0,49,59,0,73,84,9,117,99,57,112,96,63,109,121,142,125,84,84,161,116,125,154,102,116,169,111,148,182
"50",0,0,0,16,0,25,33,0,59,64,0,87,69,10,113,81,32,130,106,88,134,72,91,175,104,165,172,124,227,140,110,196,168,123,287,171
