"","asxEarly_1","asxLate_1","sxEarly_1","asxEarly_2","asxLate_2","sxEarly_2","asxEarly_3","asxLate_3","sxEarly_3","asxEarly_4","asxLate_4","sxEarly_4","asxEarly_5","asxLate_5","sxEarly_5","asxEarly_7","asxLate_7","sxEarly_7","asxEarly_10","asxLate_10","sxEarly_10","asxEarly_15","asxLate_15","sxEarly_15","asxEarly_20","asxLate_20","sxEarly_20","asxEarly_25","asxLate_25","sxEarly_25","asxEarly_30","asxLate_30","sxEarly_30","asxEarly_1000","asxLate_1000","sxEarly_1000"
"11",0,0,0,17,0,27,35,0,60,66,0,72,61,3,122,85,21,109,82,73,145,114,138,134,111,178,147,102,185,168,92,166,167,93,217,195
"12",0,0,0,20,0,28,31,0,58,44,0,65,67,14,71,69,21,107,86,66,99,97,109,100,99,103,118,126,149,89,91,115,124,123,164,112
"13",0,0,0,15,0,23,34,0,53,63,0,70,72,9,85,64,26,88,79,50,84,124,105,88,75,56,128,101,92,103,118,107,97,141,141,90
"14",0,0,0,22,0,33,33,0,57,36,0,87,66,5,90,78,37,100,76,64,98,115,136,96,89,110,117,121,168,98,109,158,115,102,170,130
"15",0,0,0,21,0,34,40,0,53,44,8,68,60,34,73,62,71,85,57,76,87,55,146,117,59,174,123,66,187,111,61,184,120,82,287,102
"16",0,0,0,15,0,25,35,0,63,70,0,86,55,5,120,95,54,112,103,89,137,118,200,140,92,136,171,95,188,168,101,232,174,111,290,180
"17",0,0,0,15,0,36,39,0,58,65,16,56,45,17,90,71,61,69,58,93,109,60,150,105,69,225,110,78,278,99,81,288,112,76,342,115
"18",0,0,0,13,0,31,34,0,62,66,0,76,74,6,114,89,43,139,87,67,144,81,85,166,86,76,180,117,132,146,106,120,166,126,168,167
"19",0,0,0,22,0,29,35,0,55,56,0,78,51,5,91,85,32,94,92,43,76,116,97,94,117,111,91,91,74,103,94,83,106,114,114,110
"20",0,0,0,18,0,26,44,0,50,54,0,77,89,8,55,83,22,99,93,71,87,117,117,94,82,87,115,99,121,108,112,131,103,120,160,104
"21",0,0,0,28,0,20,41,0,69,87,0,70,80,13,106,80,35,131,95,83,137,95,91,176,101,130,165,90,102,173,99,149,168,138,230,153
"22",0,0,0,9,0,22,24,0,18,38,6,20,39,16,33,45,29,36,42,41,41,43,50,39,48,62,43,59,77,40,52,74,44,66,99,41
"23",0,0,0,13,0,28,23,0,45,33,4,50,43,20,62,49,38,72,59,112,91,59,95,92,69,163,90,59,140,105,72,191,91,88,264,84
"24",0,0,0,14,0,24,41,0,34,37,6,39,44,23,51,78,71,44,70,119,55,69,165,53,49,153,67,70,202,58,80,241,49,86,301,50
"25",0,0,0,9,0,20,32,0,54,60,0,64,42,6,83,81,30,89,71,48,104,85,94,96,80,87,110,72,78,128,78,74,136,108,144,116
"26",0,0,0,21,0,29,48,0,48,41,0,86,70,7,102,69,22,105,99,70,127,95,92,152,111,117,154,123,136,143,119,136,148,129,169,168
"27",0,0,0,25,0,26,46,0,52,78,0,60,67,8,75,90,33,93,100,95,97,88,114,117,129,183,96,102,155,106,109,167,112,114,228,114
"28",0,0,0,15,0,25,16,7,37,27,27,30,25,32,27,24,69,39,37,161,47,33,155,42,31,169,44,25,144,48,29,173,48,28,196,62
"29",0,0,0,21,0,23,40,0,42,38,0,77,54,6,74,71,29,91,76,63,101,103,114,108,69,91,123,98,133,116,97,135,118,123,205,112
"30",0,0,0,20,0,32,41,0,45,49,7,40,50,25,45,69,57,40,58,96,56,73,162,47,70,215,52,63,198,61,78,246,54,88,352,55
"31",0,0,0,21,0,33,41,0,59,38,8,73,40,16,80,53,43,95,57,83,90,74,143,93,69,171,101,65,161,107,62,148,116,92,276,100
"32",0,0,0,21,0,22,40,0,60,64,0,79,72,6,68,69,29,92,106,89,92,107,162,104,95,151,118,115,195,103,105,208,116,126,294,112
"33",0,0,0,24,0,25,36,0,50,42,8,62,43,28,72,48,43,100,69,92,86,62,137,96,67,146,99,49,105,115,97,254,77,66,198,112
"34",0,0,0,23,0,30,31,0,59,66,0,63,66,7,120,76,26,123,102,61,126,94,71,140,119,102,150,100,96,167,94,85,178,141,141,153
"35",0,0,0,15,0,28,42,0,57,50,0,72,81,11,74,66,30,101,76,63,117,109,210,104,113,262,104,115,268,106,87,176,119,111,333,126
"36",0,0,0,16,0,24,32,0,69,70,0,102,99,11,84,106,52,109,85,91,132,92,100,161,89,116,176,116,160,146,79,113,193,128,210,165
"37",0,0,0,16,0,23,29,0,60,59,11,51,51,23,75,57,55,76,71,86,74,61,90,103,59,97,110,71,118,99,66,113,115,68,135,112
"38",0,0,0,21,0,24,17,8,29,26,27,33,19,25,42,26,75,41,30,139,39,37,179,37,35,201,41,31,164,41,40,240,45,35,245,50
"39",0,0,0,24,0,29,29,0,75,53,0,68,67,9,75,83,37,89,99,79,96,116,183,97,86,128,124,96,195,115,118,233,112,126,289,112
"40",0,0,0,21,0,24,40,0,50,55,0,73,58,7,93,80,29,83,85,44,91,101,54,104,111,67,101,100,59,108,110,66,100,126,84,100
"41",0,0,0,22,0,28,31,0,40,66,14,35,60,25,47,63,71,45,77,123,42,77,228,50,83,250,53,65,216,60,82,306,56,70,315,57
"42",0,0,0,12,0,28,31,0,32,27,6,41,37,18,38,50,52,37,44,62,46,74,106,35,59,99,47,68,118,45,55,97,52,56,109,58
"43",0,0,0,20,0,30,48,0,23,46,10,38,63,36,38,47,46,54,52,75,46,56,101,48,52,116,59,67,146,52,55,120,56,54,135,51
"44",0,0,0,17,0,22,41,0,52,55,14,71,39,10,81,58,50,81,59,103,101,65,151,100,76,197,105,82,222,100,74,235,104,68,238,122
"45",0,0,0,18,0,19,26,0,68,31,7,64,45,15,54,43,28,65,53,54,86,56,69,93,72,100,89,68,94,96,48,67,113,70,103,92
"46",0,0,0,21,0,25,30,0,39,43,9,49,46,26,38,55,45,42,65,104,56,70,190,51,73,216,54,67,188,53,51,176,60,88,352,50
"47",0,0,0,16,0,25,36,0,60,47,6,69,46,11,77,74,81,79,46,67,113,62,180,115,61,194,121,76,268,109,82,289,108,82,327,112
"48",0,0,0,13,0,25,33,0,50,51,13,56,46,20,58,40,29,74,65,66,64,54,60,106,60,66,73,55,79,103,48,68,101,68,102,114
"49",0,0,0,11,0,29,34,0,28,41,8,38,47,21,46,58,56,47,65,90,37,62,108,46,54,139,61,71,172,50,75,184,48,88,264,48
"50",0,0,0,10,0,27,11,6,30,19,17,28,21,39,34,31,71,37,25,93,45,33,165,40,21,99,48,39,198,47,30,148,47,33,198,48
